Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78
2021-05-03,181.86569114188617,2551.930894308964,683.7898518185896,96.51515151515159,293.7323279924588,923.030390321184,1446.1775413049572,354.1729664348344,444.7761021685411,16650.119976004764,3127.07448314923,531.3216609854352,64.62090362613924,220.63008130081377,392.8803905614359,183.7134532301819,282.24250956002805,2053.658975127367,29.401110842791585,35.76491815955662,4123.156342182906,269.64894089764385,67.97860669226549,672.1189591078053,1214.5604149897194,454.0515694085721,3546.8472468916552,117.7974813672575,523.1683022209081,396.0602647141642,985.9873995220502,831.1005346965204,1882.1656050955305,162.72398290568347,226.26911314984682,909.7091046467691,373.0853391684881,238.99857278782167,110.18717397974848,116.26620900076273,639.5519775988798,2224.4855967078147,417.28650350297875,706.9892473118288,62.515793907061344,838.7371184133784,178.5880568821259,266.67256950593134,425.2699087949969,58.699324324324174,54.41867515537346,1869.4260941370824,83.7181996086101,196.43716899374158,18.638573743922162,103.29872377244233,367.75567594392334,1150.1926782273601,1426.2707330123073,279.65335342878774,330.6329369757798,153.02025139664732,437.30927424704623,1741.379310344826,837.0541866490273,713.3375474083416,179.1610615140024,74.47046539379465,187.2493844530417,179.39890386023256,2003.3061339336032,1304.005811540062,881.2176457348651,657.2973812234796,199.10077401730132,61.966896218437185,355.2704475871128,656.3453497570355
2021-05-04,179.9647243271488,2566.056910569127,690.3906600808258,96.66666666666676,289.30254476908465,916.3906092467205,1448.977877345282,352.9634109464764,442.2934805200803,16843.881223755212,3111.4415179835546,535.7685156492096,68.25673841380649,224.94918699187068,398.0268510984579,181.61023477008612,278.2247762322977,2051.627210068931,30.809788295902752,36.43510761696093,4051.991150442493,260.24292697378075,67.4437739989029,666.1090458488214,1188.131651909494,443.65888893753066,3505.0325636471316,123.14315086096089,514.7199881944935,396.45170374542295,978.6552248533559,815.7647335331146,1847.0400899213082,161.76286604579957,221.74311926605478,909.57687948621,369.83432322600606,237.39295908658477,108.00859159251313,116.18993135011438,637.136856842842,2189.5290352080433,410.295978519182,699.3157380254162,61.17506668538509,842.2370211938568,177.93622710281682,262.4933593058251,419.4946662799304,58.417792792792646,55.40397150219776,1858.1234516928216,84.38356164383515,193.98170438131982,20.232306861156086,104.80207657365366,359.7866093213684,1156.0693641618495,1414.216922724147,278.00624394445146,329.44723279549885,153.41305865921717,427.9885896245174,1719.8982475975113,840.568325891627,679.7829751369553,176.99033875504435,75.36545346062043,187.108688005627,179.9054233196813,1973.6916150816053,1293.5035284350392,874.1841098356978,651.738950419215,199.61299134921816,62.47432644678079,351.3194343198727,643.1800203412822
2021-05-05,179.07629997386945,2576.2195121951436,662.8648405927253,98.03030303030312,293.5438265786982,960.0748955782774,1438.056566788015,361.45549843765673,443.8465624350477,16542.141571685625,3147.6635514018494,531.809730399752,70.14737250339346,233.48577235772436,401.20016273393395,184.0751532201347,278.6506702525524,2061.0308660473547,32.33920953070916,37.530609614641044,4119.469026548688,263.26470152569897,68.14317059791551,670.3221809169752,1203.067704140958,451.86271505494085,3511.5452930728275,124.26111539449983,522.4673504021226,397.8372289495908,987.834021290462,824.1377284211809,1868.1153990258417,162.42991856230051,224.5259938837918,904.6656592368712,376.8677711784912,239.53377735490068,110.83154341822653,117.21967963386723,651.8375918795938,2212.5285779606725,414.03043115953255,701.5640273704797,61.687491225606905,860.7573400738879,178.0759049126688,264.76004958384885,424.77037609977634,58.502252252252106,56.13662776009276,1871.0260115606993,85.44031311154552,194.12614347616815,20.232306861156086,105.4942677914776,360.44415036599025,1171.2909441233137,1418.848887869756,277.1127139627527,321.9624751574755,155.11522346368642,453.3634071911884,1706.755228942904,853.2330081031918,683.7863463969637,178.24385471444265,76.07398568019084,188.19908547309092,179.9054233196813,2009.5666854248805,1354.4624325446284,895.8474004051328,660.423351619919,205.70268629534044,63.86371873867401,357.632307916607,679.9638377217773
2021-05-06,180.37627384374142,2615.345528455307,665.2896273013017,97.82828282828291,296.32422243166707,964.1797493878698,1427.6393167180067,360.72472533010705,455.09341585644677,16583.0833833233,3123.194562446879,533.3359157111868,68.49912739965097,241.2093495934967,409.886086248987,183.67996249037148,284.3537000462239,2061.300569373696,33.94912661997906,36.976414486402874,4279.498525073762,261.97600355502794,68.70543060888645,675.6505576208165,1211.2959484840403,452.51937136103027,3616.4150384843138,129.4911333847337,523.832361838705,405.39566319346574,995.0032587442965,823.1388448204993,1886.0059947545788,169.71780346212574,236.05504587155937,902.9089535323,380.2438261956841,241.1393910561376,111.67024649688052,117.71548436308156,647.4973748687433,2175.7887517146737,420.23394339680914,713.3919843597268,64.42510178295632,869.2640482208839,178.2421880196354,264.7069240304577,429.70447001192304,58.023648648648496,55.70713960891293,1857.9170107349355,85.20547945205433,191.62253249879694,19.66504592112367,105.93770279039606,362.49121210868077,1184.585741811175,1413.3455629442801,282.3554742168166,326.5806582005584,155.1806913407814,450.70983149794176,1768.9372526851314,857.5740036381678,688.0530973451306,184.20569891158098,76.74522673031018,193.61589869855692,183.19186403118286,2032.076533483406,1345.558322955587,875.7033535899179,663.0214263533835,206.19593261496408,64.96315090008515,373.4509403703174,680.0203412815015
2021-05-07,179.24614580611404,2640.0406504065268,689.492590929501,98.0303030303031,294.2978322337406,953.7231744202766,1429.0954914589756,361.2287067835896,446.49661670631167,16478.10437912414,3205.4375531010837,546.1264332197086,68.40217180531317,233.58739837398448,418.5313262815339,186.8850262902308,284.6827331176194,2066.7965238238003,35.599291636480714,37.1955148859389,4195.427728613585,261.56125018515684,70.74876577070762,662.4535315985116,1201.1746116924594,453.06658494943815,3577.78271166371,128.7201233616034,518.0402862834774,405.8715854688811,995.4377579839229,831.2768082731111,1877.1075309104424,166.65906659417405,245.32110091743095,910.9180204004525,379.55611128477443,244.23168411037167,111.4759128567046,120.38520213577416,648.3724186209311,2138.6831275720124,417.44081972778656,739.9315738025422,67.37329776779416,865.4238771145257,178.61466217924055,271.79033114928177,432.0506622836689,59.14977477477461,56.31347582234328,1874.6903385631767,86.81017612524415,190.8682394479223,19.584008643976183,106.42439974042853,362.63181836979487,1177.9383429672444,1418.6348696782095,279.3949833135977,326.62444841176193,156.3591131284909,450.74300119410736,1747.1735443753516,863.486026128659,662.6632954066561,185.12290571114073,76.59606205250587,207.94934927892967,183.75378405650886,2035.030951041087,1350.2075550020795,847.1190636957023,670.9346858503301,207.9033237213535,68.39434577745621,375.5941099285621,681.6589445135052
2021-05-10,179.69035798275368,2650.609756097583,687.4270318814544,99.49494949494957,293.44957587181796,957.4247443468213,1432.0638476617196,360.47273460336584,446.716011177571,16489.20215956805,3209.2891532143667,546.0876975519056,71.21388404110918,245.17276422764306,428.4987794955291,188.21795773468642,289.18918351052605,2038.4596943362367,34.08999436529018,37.93014563732438,4086.651917404145,266.70122944748834,72.98409215578718,647.7695167286232,1234.0279641057798,466.44924046754,3622.3357015985825,132.3952711385245,523.315871024863,404.45789918332775,992.7764501412116,834.2734590751559,1883.5706257024992,165.23200682837322,260.3975535168193,919.1159803551184,383.40106283213294,244.46955280685125,112.1714227268079,126.04881769641489,661.8130906545327,2112.025605852762,413.4285978827818,741.5933528836761,68.81931770321461,879.520707758119,185.57194737472298,276.41225429431455,435.97924522221024,60.64189189189173,57.5514122580969,1906.327415359213,89.51076320939288,195.58658321296804,19.232847109670406,109.91780229288364,361.5896778462433,1251.5414258188823,1391.625264337946,286.95230918290554,330.12429683026164,157.86487430167523,463.181637256201,1728.5189372526834,866.9588225566398,667.0353982300863,192.52170722758933,82.00328162291159,213.92894829405452,185.5444094893258,2047.2003376477273,1428.0095475300998,841.4922349763684,662.7781803126011,209.269236606465,71.00398695179477,383.4086601545426,705.1644253587983
2021-05-11,178.8411288215308,2649.3902439024614,684.9124382577453,100.00000000000006,296.7954759660686,938.5568198185194,1431.6718006160743,356.491281120854,447.94577492436673,16270.845830833796,3169.9518549985637,544.4065695692592,71.79561760713594,251.62601626016345,436.57445077299053,186.85153555042035,296.6317182838168,2041.2046748576631,34.41197778314417,38.690552906302344,4063.053097345148,263.9312694415633,72.81952825013715,651.1152416356865,1214.441165071704,463.68252856455007,3657.785671995267,138.6918529940886,528.4438869622938,406.0264714165015,985.5529002824238,824.6959280803852,1928.9059572873623,165.3512695044172,252.47706422018322,907.4801662259155,381.27539856204857,242.62607040913477,116.83543009103006,131.82684973302815,664.2282114105706,2050.3200731595753,410.68176908120165,717.7419354838715,66.85385371332272,853.3200466653716,184.0554454391876,274.83619621037616,434.2163782268188,63.45720720720704,59.673589005103096,1937.6548307184205,91.58512720156506,198.748194511315,18.93571042679628,114.69824789098011,362.89235350068276,1243.2562620423892,1401.9771204361905,289.05156636882435,341.6343854212274,159.15240921787634,469.74923709698635,1764.5562464669285,860.6471528581667,675.9376316898419,192.94973706738386,81.55578758949869,217.0066830812511,183.0236837419128,2019.203714124936,1400.9858862598633,858.8791357191099,671.8352137459931,210.5972074669901,69.73541138093576,377.8976527190563,711.7753418465371
2021-05-12,183.1591324797487,2613.4146341463634,674.988774135608,98.4343434343435,291.281809613571,920.8555379518913,1431.643797255671,348.4023787924597,447.47811828826127,16071.985602879387,3140.1869158878308,549.829563061667,75.04363001745202,248.7296747967488,424.28803905614745,184.66793931477952,298.51136697903047,2053.838777344927,33.70763905658858,39.23185977574429,3864.3067846607814,266.21241297585453,72.76467361492048,655.7620817843854,1210.8189488119776,464.1640765223489,3635.953226761401,137.97224363916698,644.0271526599248,395.44353703182117,984.2494025635449,822.3162347964085,1888.0666916447997,165.4565012773972,243.91437308868478,879.8451076690586,371.83494842137964,241.7340627973365,115.25007671064753,130.68268497330277,641.6870843542176,1991.1522633744817,409.5552606401041,691.9843597262958,64.10220412747408,835.52887419794,184.2815904646622,269.0632194085345,439.4308550066055,63.795045045044866,58.157748471527235,1940.4417836498822,90.21526418786644,201.01107366393902,20.04321988114528,113.23815704088277,359.1414747115508,1257.9961464354528,1367.334199597443,289.3637635913457,351.3019166638589,160.4835893854741,466.26641899960015,1736.0090446579973,851.0004961137755,674.3046776232594,199.3396111043167,79.50477326968962,207.38656348927086,180.26948418116015,2046.9189645469958,1406.8700705687054,866.6441593517904,661.3031777248772,212.24768553649992,68.16479400749127,370.024784954076,731.1560628319592
2021-05-14,181.8395610138485,2480.386178861809,658.778625954198,96.76767676767683,289.44392082940516,904.7817946132768,1553.9064687762536,345.22729563551985,444.4239163067828,15987.852429514061,3107.193429623317,542.9501084598697,71.74713980996704,242.78455284552928,417.67697314890574,184.22251247530065,287.59906710929897,2090.800119868152,34.6132174193029,38.03325170769428,3884.587020648982,267.8269885942814,68.71914426769064,662.9491945477063,1198.6256446948744,455.00590990675545,3574.896388395504,130.81470059110737,628.4955360436775,382.7457054350879,988.8659569845747,814.88336565016,1868.7710753090935,163.83710121542737,234.12844036697226,897.9410653570072,373.4291966239429,252.438154138916,111.92594865500675,128.47063310450034,623.6261813090655,1962.345679012342,406.28375667417714,691.2023460410563,58.584865927277555,829.5984833754629,188.2989903289752,262.61731893040456,434.2002642689085,62.72522522522505,57.071396089131206,1949.0606936416243,88.80626223091929,203.59492858289263,19.8811453268503,112.75146009085032,363.6739588933464,1218.208092485549,1361.2372289739876,285.60663149962426,349.40883214875123,157.3193086592171,458.7037282738472,1703.2221594120956,841.0506587288463,679.6776232616918,190.93188210835243,75.70107398568008,199.10306014773028,178.3680576165888,2048.1851435002873,1405.0435865504405,869.4575737114574,659.1553669392442,214.4862649870994,65.82094961942792,363.3474267385926,697.4234376765743
2021-05-17,185.62189704729505,2620.121951219534,677.3237539290521,98.03030303030309,292.3656927426945,908.0656776609508,1558.5270232427895,357.4488458824708,446.22526038659623,16287.042591481666,3185.8963466439905,551.1078400991632,74.75276323443862,250.91463414634234,418.999186330354,180.68923942529895,296.92944488801055,2094.2643092598214,34.17049021975368,39.56695450444644,4007.00589970503,261.0576210931705,71.10532089961603,662.1437422552652,1205.3930775422643,459.68568051481924,3677.2498519834257,131.20020560267253,620.8588504390144,390.2618980568845,1001.6836845535514,846.2600622833348,1930.5919820157249,166.3071247756521,240.3363914373086,897.7143936531916,389.87183494841923,252.85442435775522,114.15567147386734,129.672006102212,669.5484774238712,1946.2734339277513,410.2959785191819,698.3382209188666,61.13996911413701,847.8271436904542,184.47447886874346,266.88507171949607,433.0046085919612,62.8096846846845,57.72826032034741,1952.0024772915006,90.48923679060616,203.1937088749806,20.340356564019398,114.8172182565436,367.99966916173895,1280.9248554913295,1392.5577721725406,299.07417375390355,361.5050358742876,167.20495810055786,455.85113440360703,1752.2611644997157,846.080701174136,688.2638010956572,196.34340222575491,77.15542959427196,202.39183960604893,178.58372410518223,2065.7006190208276,1427.4180157741848,894.8345712356527,676.1567125556402,214.92259826984338,67.33115863235533,364.33882490159016,690.925528308284
2021-05-18,189.42383067676982,2696.5447154471767,696.811854512797,102.92929292929301,297.5023562676709,911.277545729509,1580.3976477177266,358.6584013708288,469.6427334241704,17062.837432513457,3227.6408949305946,557.7858692283854,74.41341865425635,261.8394308943098,423.5353946297845,176.31869788003624,301.7678698995666,2105.1303566077386,34.83458101907751,37.80126304936202,4029.12979351034,262.00562879573306,71.83214481623698,658.1164807930596,1199.6392689980078,456.63441754585716,3806.7643576080554,130.90465176047258,602.2651811407042,389.856378484933,1011.9487290897235,867.6773018391256,2007.212439115762,169.3477383938128,245.932721712538,896.9588213071394,395.8737105345399,249.82159847764106,120.89598036207437,134.19145690312735,682.2191109555476,2033.6762688614504,413.5674824851089,701.3196480938423,61.68749122560689,853.1499125024317,188.53843800300712,282.5216929343004,439.01511489251874,63.11936936936918,58.66302864938585,1954.1184971098326,91.11545988258268,207.36639383726595,20.178282009724427,115.39043910880405,373.18142343162026,1291.811175337187,1400.0203826849106,312.24028420712784,356.48263549701807,166.83397346368633,458.27252222369464,1810.2035048049731,851.331238630726,687.9477454698671,203.2836003424236,78.57249403341277,207.52725993668557,181.84444312538363,2165.5177265053526,1405.759651307601,932.1404456448357,688.6450677983687,217.57853999089363,68.98634771052377,370.3601108033251,683.0150299468872
2021-05-19,189.46955840083567,2631.5040650406722,693.6686124831607,103.4343434343435,299.38737040527695,930.3471121993346,1577.06524782974,361.25390585626377,472.962518186647,16890.22195560884,3176.210705182648,565.1766346451813,74.36494085708746,262.80487804878135,421.6436126932507,173.63943869520085,308.6592847837957,2110.476475876543,35.136440473315616,37.736821755380845,4012.168141592935,267.7973633535763,72.69610532089963,666.7286245353148,1204.3198282801234,458.5912533380035,3796.1811722913,130.90465176047258,606.2495388474848,389.1016615038009,1011.7314794699104,856.8070979493552,2012.1768452603849,169.81660440453473,246.66666666666643,891.4809217982614,391.0284463894946,247.0861084681263,127.94313184003283,136.28909229595723,676.9338466923346,2011.7512574302664,412.64158513626165,689.9804496578696,59.22364172399242,841.2162162162174,186.69602117781724,277.9528953426588,436.74626961874253,63.03490990990973,58.05669243595551,1982.813790255993,91.15459882583121,207.96019900497578,19.556996218260355,115.02271252433508,374.88937595632973,1293.9306358381505,1402.9758719967401,303.87555172785125,356.1323138073896,167.77234636871424,466.6312856574216,1802.4307518371947,849.4570310346728,688.1584492203939,192.27711874770674,77.75208830548914,204.76609215617205,183.1364634653057,2140.0534608891458,1421.6064757160693,922.180958811615,679.1429458648214,217.1801487327361,68.3097740727323,372.96982067356856,694.9372810487067
2021-05-20,186.7324274888942,2646.3414634146557,687.6515491692857,101.11111111111117,301.60226201696406,927.538528013824,1564.883786054327,355.7605080133044,470.1046165215584,16762.89742051586,3179.8074199943158,561.3340563991322,74.17102966841188,265.59959349593584,429.53620829943463,171.15442580126603,330.9047358910781,2043.685945460001,35.337680109474356,37.99458693130558,4203.539823008866,273.79647459635515,73.32693362589141,663.9405204460954,1204.6626717944184,458.4599220767857,3745.7075192421585,126.22719095348211,601.7117981258734,385.0549141087009,1004.1277427764496,841.8826017979949,2008.898463844124,166.90986898644306,235.59633027522912,885.5874574990548,386.74585808064813,246.194100856328,127.29876240155475,133.10450038138822,682.8841442072103,2009.4878829446695,413.35143977037785,678.8856304985343,56.30352379615304,830.3519346684826,187.5340880369289,284.48733840977405,434.29372522478855,62.92229729729711,56.490323884593785,1998.400082576389,91.58512720156507,203.67517252447502,20.25931928687191,114.25481289206166,372.7017079525251,1273.9884393063587,1401.83698947744,304.8659705027463,350.7056960959335,167.8378142458092,455.6521162266136,1774.731486715657,843.3934182239127,679.4142435735333,188.1496881496879,76.78251789976122,194.33696799155723,182.28369046912437,2154.403489026455,1405.5624740556295,913.346837722261,680.4523341269062,217.08529367127002,66.64250332246046,370.49132526607474,695.8413380042948
2021-05-21,187.2354324536185,2672.967479674818,690.7947911989219,102.1212121212122,302.9688972667284,935.546593691485,1586.3903668440216,368.3600443503672,476.3804531073186,16891.871625674827,3190.370999716774,555.9730399752091,78.340120224937,266.92073170731794,435.43531326281953,174.54033959610175,319.25936042358217,2051.5672759964114,35.478547854785475,39.39940714009537,4297.935103244854,274.5963560953923,73.61492046077895,665.1177199504325,1216.3193512804514,456.7219717200024,3733.422143280051,124.8650732459519,603.8884379842074,384.10306955787024,1010.916793395611,879.7814207650318,1926.3769201948178,168.03409509444592,238.4097859327215,892.4253872308266,401.6567677399166,248.6322549952433,129.1807302853637,132.5896262395118,711.2355617780888,1981.5729309556434,418.0426530045373,682.5024437927669,56.598343394636814,854.3894614038511,188.63820786718708,290.04781299805103,439.2439330948455,63.54166666666648,56.97034005355948,2041.701073492987,93.03326810176075,202.7924891670685,20.556455969746033,116.96950032446489,375.92324552334514,1308.8631984585747,1407.5594282656898,318.3873398643568,348.24333883517954,175.10474860335106,458.00716465437,1766.5347654041816,849.0436028884847,684.4711335861756,191.451632628103,78.23687350835311,195.7615195216311,183.67068320769303,2164.2515475520604,1402.7916147779208,930.5086653162291,687.0510299140918,217.1232356958565,66.12299142201341,373.74252806531666,692.903152898633
2021-05-24,192.80114972563314,2656.097560975631,688.4149079479114,102.07070707070714,307.4458058435427,939.392193576261,1578.9414729767575,373.5258542485629,478.314588577631,16805.33893221352,3162.5035400736137,551.0458630306786,78.87337599379487,265.65040650406587,446.5825874694917,173.17726648581674,317.2786485691467,2017.7404854659947,35.69991145456008,39.786054903982475,4250.73746312686,275.88505406606333,75.98738343390019,660.7806691449803,1221.4769102346295,461.598739219893,3776.1989342806423,129.95373939861187,596.3993211834991,383.796113770768,1013.2522268086026,887.2142899112803,1902.2105657549528,168.96948863204582,238.10397553516796,882.7162825840568,404.72022507033233,251.54614652711768,128.53636084688563,139.14950419527074,703.3601680084004,1991.7695473250992,416.0519737045157,666.1290322580651,55.85427488417775,854.0734979583913,191.9904753036337,286.8779883123772,442.9146927068214,63.56981981981964,57.12192410691707,2126.2386457473226,93.42465753424608,205.504734392554,21.501890869800054,117.29396495781985,372.7513336917418,1282.4662813102125,1371.2120054014129,314.16729464958667,350.9246471519512,179.84025837988733,458.37203131219144,1755.370265686827,849.31922165261,674.3573535608912,190.6872936284699,80.02684964200465,192.05065072106834,184.27019647415,2139.490714687682,1402.8435035284397,911.2649110961074,679.2671566090509,217.4836849294276,66.43711489670231,375.34626038781255,702.0567295739636
2021-05-25,195.4076299973865,2607.2154471544927,686.1248316120335,101.4141414141415,303.77002827521096,921.6909117096328,1632.2598711845426,368.6876322951308,479.2152606175377,16852.579484103142,3221.693571226261,551.6114037806011,78.3885980221059,252.6930894308951,448.0471928397114,172.9495294551057,313.87464806488146,2061.432424333241,35.13644047331561,38.78077071787602,4067.4778761062107,277.17375203673436,76.52221612726278,657.434944237917,1221.6706913514051,465.01772972026504,3885.509177027831,132.87072731945486,595.2556629528491,384.9563503238516,1021.724961981316,868.999353663557,1864.181341326328,170.67307411239966,239.26605504587133,885.5496788817522,406.5645514223173,250.83254043767906,134.03907128976178,140.21739130434779,695.7647882394119,1987.334247828071,420.23394339680914,685.0439882697951,57.23009967710207,850.9138635037928,193.01477924254795,287.3207012573037,445.5058171388044,63.795045045044866,57.90510838259793,2116.58753096615,93.11154598825782,207.18985716578462,21.25877903835759,116.07181483884948,368.5248749017827,1282.4662813102125,1377.9433870926662,308.8168801808602,352.4943577997095,179.97119413407728,461.78851001724644,1791.6902204635371,858.2768314866877,684.7345132743341,192.76629570747195,80.13872315035789,194.3721421034109,185.94606359193554,2207.5830050647223,1405.759651307601,928.032860679722,678.666804678609,223.21293064197877,66.1833997825305,377.2707391748077,703.5258221267944
2021-05-26,196.15233864645884,2688.6178861788835,681.0058374494829,100.25252525252533,304.5240339302534,917.0675500504077,1647.4936992439098,370.4767664549937,481.08588716195925,17309.98800239948,3371.9626168224095,552.9361636194608,78.14620903626141,253.6585365853667,445.97233523190016,172.83231186576916,310.78518300626064,2047.3479172909877,34.311357965064786,38.54878205954376,4012.5368731563585,280.0029625240696,79.86834887548,659.4795539033445,1221.8942849476846,462.74132119248844,3898.0165778567234,130.30069390902054,608.6475319117511,394.6184173472253,1027.3734520964583,867.8829543451482,1866.6167103784073,172.71223202436747,233.0275229357796,889.3086513033614,407.9399812441367,250.47573739295973,130.12171422726814,142.39130434782604,698.9499474973749,2066.986739826242,431.23669022561074,666.862170087977,54.73115260423953,846.1258020610551,195.9347106008814,290.84469629891873,453.40165651487195,62.55630630630613,57.27350816027466,2169.5396366639206,92.36790606653572,200.70614668592583,21.204754186925932,114.69824789098013,369.819279599686,1247.5915221579967,1379.7752808988778,308.4831521154064,349.79283861622855,180.49493715083707,466.8966432267461,1841.294516676087,870.5418664902708,676.253687315632,192.91916350739857,79.13186157517889,190.3095321843114,188.78336400150403,2226.997749015201,1398.7961809879664,929.5521044339421,681.1820722492537,224.1804522689328,64.96315090008517,384.3417407785401,709.7977172561876
2021-05-27,206.33002351711468,2694.7154471544936,674.8091603053429,96.11111111111119,311.1215834118745,921.5036727639321,1651.8342201064133,378.162483620602,490.30045495485086,17043.191361727615,3366.978193146397,556.4146265881623,81.00639906922632,251.62601626016345,441.86330349878375,170.87645266083933,314.6600411816609,2046.5388073119645,35.67978749094421,39.605619280835164,3966.0766961652075,279.17345578432736,77.72901810202964,653.2837670384126,1216.1106639239238,461.30981044521354,3854.4256956779195,130.9046517604726,613.4066258392947,396.7868206139107,1023.6802085596345,871.1733944415112,1910.453353315837,174.26147757101728,235.99388379204873,878.8817529278421,407.7836824007481,251.1298763082785,131.21611946404835,140.1601830663615,704.8302415120755,2050.5029721079063,432.7798524736896,666.5200391006847,55.433104029200926,863.9169745284865,197.2583241323355,293.46555693288366,449.18624512552645,62.10585585585568,56.51558789348673,2164.9979355904275,91.66340508806215,203.09741614508167,22.771474878444025,115.87713605883651,370.956536123403,1243.0635838150295,1430.1536344875042,310.356335450534,358.29824502307326,185.57960893854653,464.044049356506,1838.1854154889754,876.4676699189681,683.2595870206466,194.8147242264887,79.31831742243425,192.8772423496297,191.03104410280795,2242.8953292065344,1403.4661685346664,931.9153724960623,690.7411241072396,228.4868720594928,64.68527244170652,394.2994605627652,708.385128263081
2021-05-28,207.57120459890197,2647.560975609778,697.036371800628,92.87878787878795,306.92742695570104,907.2014979115627,1646.9896387566514,372.87067835903565,484.91951687028006,16828.88422315533,3317.2472387425455,544.336845367214,81.29726585223969,245.32520325203336,445.3010577705494,172.12565725576886,315.42316258351826,2051.8130056937443,35.317556145858475,41.732181982214215,4012.1681415929365,276.8034365279209,78.52441031267145,657.2490706319688,1228.348686760283,454.80453530622134,3905.3433984606304,131.03315343099433,623.2568435032805,410.30977189523986,1023.8431457744944,883.3950290851448,1907.2686399400409,174.27609309504228,237.15596330275207,877.1061579146195,402.03188496404914,253.21122740247452,132.10596297432758,139.64530892448508,713.5806790339516,2040.1234567901195,433.64402333261364,674.291300097752,55.60859188544127,875.3402683258811,196.62644832586244,299.5749955728695,449.257146540332,61.34572072072055,56.76822798241604,2126.3418662262657,94.32485322896233,200.5617075910775,22.825499729875684,118.54856154012572,393.2384930317195,1254.527938342968,1409.2129735789458,313.2845300893541,357.15633105399587,184.20478351955214,444.3080801379841,1751.5545505935543,866.4351469048013,690.0021070375029,194.90644490644465,78.57249403341277,194.07316215265467,192.23996359391418,2218.6268992684363,1400.7783312577878,930.2273238802621,683.0038298312846,231.9206252845649,64.33490395070736,392.69572824026926,702.1132331336878
2021-05-31,218.0363208779717,2675.4065040650626,691.1091154018852,93.43434343434349,308.0113100848246,912.7898602909376,1667.6001120134424,378.33887712932096,484.1458626821551,16880.473905218918,3343.613707165089,550.1162070034086,78.24316463059921,246.29065040650488,445.76891781936956,175.8397803007469,318.5983527335372,2066.43691938868,34.4522257103759,41.448640288697,4050.8849557522285,281.247222633683,79.11409764125071,669.702602230482,1250.3353903944244,464.83824366326724,3961.1456483126144,137.02133127730633,632.0002951376049,411.9205857504919,1026.7217032370188,890.6810035842341,1931.060322218047,175.20564042303215,241.13149847094778,884.038534189648,414.3482338230676,257.61179828734606,138.15076199243128,138.88253241800146,709.1354567728386,1986.9455875628678,430.15647665195564,694.9169110459436,57.166924048855556,878.7186467042594,195.24297287590036,286.1519390826978,456.75335976022296,62.218468468468295,57.425092213632254,2157.875722543359,94.16829745596819,200.7542930508753,22.906537007023168,118.35388276011275,405.53326992266693,1280.9248554913302,1405.2842110627034,307.84799224889764,365.76616027217216,185.20862430167506,443.34615894918215,1738.835500282644,870.7210186869523,699.3784239359437,194.90644490644465,79.3928997613364,197.97748856841264,191.37927623117898,2245.70906021385,1414.8713158987177,958.4177357641244,694.3380602422153,232.3759295796021,66.25588981515101,392.9435777810186,698.723019550232
2021-06-01,221.22419649856224,2878.5569105691293,716.8387965873366,96.31313131313136,305.5607917059367,933.2565173556071,1641.5569868384214,375.541780062493,489.47483891826977,17350.929814037154,3350.2973661851966,543.2135110009295,76.934264107039,248.882113821139,444.6908055329579,175.18336180046225,315.5088876749163,2065.7776445909576,33.78813491105207,40.99755123082872,4023.967551622435,280.3880906532357,78.79868348875483,665.4894671623282,1258.1164475449477,465.4817668432348,3945.8259325044437,137.45823695708017,626.4664649892983,404.45789918332775,1032.6960677818809,888.2425524413937,1928.5312851255032,173.41436179852835,241.40672782874594,890.9331318473737,406.4395123476066,256.00618458610916,134.83686202311557,139.72158657513341,707.0703535176758,2024.5999085505216,428.1349341069725,678.885630498534,55.664747999438184,873.5174022943819,196.16750695063467,285.5675579953948,457.0659705436836,62.049549549549376,59.420948916173806,2133.67052023122,93.26810176125196,199.63087786872154,22.501350621285727,117.98615617564379,407.150241925479,1265.4142581888252,1407.5849066218261,303.864786306385,361.0334489844031,188.78753491620014,445.17049223828917,1731.7693612210273,869.0259632875807,701.4327855035796,194.50898862663544,78.05041766109774,193.6158986985569,193.0373360242183,2238.8857625211094,1437.73349937734,945.53229799685,683.2988303488295,232.35695856730885,64.81817083484412,395.68450211401176,700.0226014238901
